what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301470043296
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301470044281
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301470044281
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301470045140
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301470045140
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301470045781
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301470045781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470117000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470117562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470117796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470117906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470121156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470181390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470185671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301470260031
